DocType: Employee Qualification,Employee,Çalışan
DocType: Employee Qualification,Employee Qualification,Çalışan Yetkinliği
DocType: Equipment Management,Equipment Management,Ekipman Yönetimi
DocType: Failure Mode and Effects Analysis,Failure Mode and Effects Analysis (FMEA),Hata Modu ve Etkileri Analizi (FMEA)
DocType: Quality Report Team Member,First Name,Ad
DocType: Quality 8D Report,General Information,Genel Bilgiler
DocType: Instruction,"Help: To link to another record in the system, use ""#Form/Note/[Note Name]"" as the Link URL. (don't use ""http://"")","Yardım: Sistemdeki başka bir kayıtla ilişkilendirmek için, ""#Form/Not/(Not adı)"" şeklinde link adresi yazın. (""http://"" kullanmayın)"
DocType: Initial Sample Inspection Report,Initial Sample Inspection Report,İlk Numune Ölçüm Raporu
DocType: Instruction,Instructions,Talimatlar
DocType: Instruction,Instructions such as Work or Process Instructions help define quality critical steps and standardize them.,Çalışma veya Proses Talimatları gibi talimatlar kalite için kritik adımların tanımlanmasına ve standartlaştırılmasına yardımcı olur.
DocType: Quality 8D Report,Internal Process Owner,İç Proses Yetkilisi
DocType: Quality 8D Report,Item,Ürün
DocType: Quality 8D Report,Item Description,Ürün Açıklaması
DocType: Quality Report Team Member,Last Name,Soyad
DocType: Machine Maintenance,Machine,Makine
DocType: Machine Maintenance,Machine Maintenance,Makine Bakımı
DocType: Machine Maintenance,Manufacturer,Üretici
DocType: Quality 8D Report,"Modifications of the management systems, operation systems, practices, and procedures to prevent recurrence of this and all similar problems.","Aynı veya benzer bir sorunun tekrar ortaya çıkmasını engelleyecek önlemler: Uygulama, Prosedür, Üretim sistemleri, Kalite yönetim sistemlerinde düzenlemeler gibi"
DocType: Quality 8D Report,Naming Series,Numaralandırma Serisi
DocType: Machine Maintenance,Network Address,Ağ Adresi
DocType: Standard or Norm,Norm,Norm
DocType: Standard or Norm,Obsolete,Süresi geçmiş
DocType: Quality Report Action,Open,Aç
DocType: Standard or Norm,PDF Document,PDF Dökümanı
DocType: Production Part Approval Process,PPAP is used for establishing confidence in component suppliers and their production processes.,"PPAP dosyası, tedarikçinin yetkinliğine ve üretim prosesine güven oluşturmak için kullanılır."
DocType: Supplier Rating,Performance indicators and service quality rating for suppliers.,Tedarikçiler için performans indikatörleri ve servis kalite puanları.
DocType: Quality Report Action,Person in Charge,Yetkili kişi
DocType: Quality Report Team Member,Phone No,Telefon numarası
DocType: Quality 8D Report,Planned and verified Corrective Actions,Planlanmış ve Doğrulanmış düzeltici faaliyetler
DocType: Quality 8D Report,Problem Description,Problemin tanımı
DocType: Production Part Approval Process,Production Part Approval Process (PPAP),Seri Ürün Onay Süreci (PPAP)
DocType: Certificate of Conformity,Quality,Kalite
DocType: Certificate of Conformity,Quality Manager,Kalite Yöneticisi
DocType: Quality 8D Report,Quality 8D Report,Kalite 8D Raporu
DocType: Quality Report Action,Quality Report Action,Kalite Raporu Eylemleri
DocType: Quality Report Team Member,Quality Report Team Member,Kalite Raporu Takım Üyesi
DocType: Quality 8D Report,Quantitative confirmation that the selected correction will resolve the problem and verification that the correction will actually solve the problem.,Seçilen düzeltici önlemin problemi çözeceğinin sayısal kanıtı ve önlemin problemi çözeceğinin doğrulanması.
DocType: Quality 8D Report,Quantity of rejected items,Red edilen ürün adeti
DocType: Quality 8D Report,Recognition of the collective efforts of the team on both the customers and the suppliers side.,"Takımın çalışma ve çabalarının takdir edilmesi (hem tedarikçi, hem de müşteri tarafı için)"
DocType: Quality 8D Report,Recurrance Preventation,Hata tekrarının önlenmesi
DocType: Standard or Norm,Release Date,Yayın Tarihi
DocType: Quality 8D Report,Root causes,Kök Nedenler
DocType: Machine Maintenance,Serial Number,Seri Numarası
DocType: Quality 8D Report,Shipped Items Affected,Sevk Edilmiş Ürünler Etkilendi
DocType: Quality 8D Report,Shipped Items Identified,Sevk Edilmiş Hatalı Ürünler Tanımlandı
DocType: Quality 8D Report,Shipped Items Remark,Sevk Edilmiş Ürünler Açıklaması
DocType: Quality 8D Report,"Specification of the problem by identifying in quantifiable terms the who, what, where, when, why, how, and how many (5W2H) for the problem.","Problemin detaylı tanımlanması için şu sorulara sayısal ve net yanıtlar verilmelidir: kim, ne, nerede, ne zaman, neden, nasıl ve kaç adet (5N2K)"
DocType: Quality 8D Report,"Specify delivery dates, delivery note numbers, etc.","Sevk tarihleri, İrsaliye numaraları, Lot Numaraları vb. belirtin"
DocType: Standard or Norm,Standard or Norm,Standart veya Norm
DocType: Standards and Norms,Standards and Norms,Standartlar ve Normlar
DocType: Instruction,Status,Durum
DocType: Failure Mode and Effects Analysis,"Step-by-step approach for identifying all possible failures in a design, a manufacturing or assembly process, or a product or service.","Bir tasarımdaki, üretim veya montaj prosesindeki, üründeki veya hizmetteki tüm eksiklik ve hataları adım adım belirlemeyi amaçlayan sistematik bir yaklaşım."
DocType: Quality 8D Report,Stock Items Affected,Güncel Stok Etkilendi
DocType: Supplier Rating,Supplier Rating,Tedarikçi puanı
DocType: Quality 8D Report,Team,Takım
DocType: Quality 8D Report,Team of people with product/process knowledge.,Ürünü veya Prosesi tanıyan kişilerden oluşturulmuş takım
DocType: Instruction,Title,Başlık
DocType: Quality Report Action,Type,Tür
DocType: Quality Report Team Member,User,Kullanıcı
DocType: Instruction,Valid through,Son Geçerlilik Tarihi
DocType: Quality Report Action,Working,Devam ediyor
DocType: Failure Mode and Effects Analysis,Failure Mode and Effects Analysis,Hata Türü ve Etkileri Analizi (FMEA)
DocType: Instruction,Instruction,Talimat
DocType: Production Part Approval Process,Production Part Approval Process,Parça Onay Süreci (PPAP)
DocType: Quality 8D Report,Quantitative confirmation that the selected correction will resolve the problem.,Uygulanan iyileştirmenin sorunu çözeceğinin somut kanıtları
DocType: Standards and Norms,Next check for up to dateness,Bir sonraki güncellik kontrolü
DocType: Instruction,Valid from,Geçerlilik başlangıcı
DocType: Production Part Approval Process,PSW due date,PSW hedef tarihi
DocType: Production Part Approval Process,Technical Drawing,Teknik Resim
DocType: Production Part Approval Process,Process Flow Diagram,Proses Akış Diyagramı
DocType: Initial Sample Inspection Report,Date,Tarih
DocType: Initial Sample Inspection Report,Attach Report,Rapor Yükle
DocType: Production Part Approval Process,Documents,Dokümanlar
DocType: Production Part Approval Process,Technical Drawing,Teknik Resim
DocType: Production Part Approval Process,Process FMEA, Proses FMEA
DocType: Production Part Approval Process,Control Plan,Kontrol Planı
DocType: Production Part Approval Process,MSA (Measurement Systems Analysis),MSA (Ölçüm Sistemleri Analizi)
DocType: Production Part Approval Process,Material Certificates,Malzeme Sertifikaları
DocType: Production Part Approval Process,PSW (Part Submission Warrant),PSW (Parça Gönderme Taahhütü)
